group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,13,-0.212255445,1.685411822,-2.987239141,2.707613063,0.003480382,0.161147443,-0.669192625,0.95414514,36.64230245,20.30709998,2.372674757,122.5392426,0.030150754,1.415
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,14,-0.33842039,1.706514842,-3.002489986,3.133872505,-0.224161441,0.833099525,-4.173367614,1.501407124,65.73875702,42.01053108,1.407929853,309.0052383,0.030150754,1.021666667
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,15,-0.267519869,1.598921852,-2.084566455,2.337247719,-0.797661469,1.633224622,-5.273130008,1.683521278,250.6009182,144.3592381,0,608.8218343,0.037688442,0.138666667
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,16,-0.457683733,1.519055936,-2.694670017,1.939947111,-0.382582531,2.046481036,-7.796552007,5.760684902,58.48931168,40.20691553,4.073317599,261.6162913,0.027638191,0.243636364
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,17,0.069677434,1.875725601,-2.528439978,2.655841509,-0.213489152,1.134383161,-3.883606529,3.914279043,51.88352298,31.25824267,3.858863175,226.6165065,0.022613065,1.091111111
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,18,2.083876828,1.454613297,-1.642385695,3.049780397,0.0257622,0.924082133,-6.076604329,2.527210628,102.1869537,83.40962511,7.352789249,392.4033896,0.012562814,0.852
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,19,0.795498923,1.179105968,-1.604148838,2.059160286,-0.598670765,1.183946011,-2.792782534,2.001836958,306.9389585,145.0724848,56.35808801,624.9392135,0.01758794,0.265714286
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,20,-0.550668574,1.776511273,-2.342489688,2.827355432,-0.570862366,1.761651906,-4.287131478,3.78803961,89.39663339,70.09492958,2.660562574,330.8982004,0.012562814,0.54
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,21,0.657880352,1.082650385,-0.529841502,2.883448598,-0.206229332,0.809762211,-1.819656358,3.176600023,66.82902265,32.46611607,7.355826978,160.1012325,0.007537688,0.86
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,22,-1.813709796,0.45416388,-2.694670017,-1.19933785,2.398987592,2.844535204,-8.409830049,6.325437469,96.65160115,59.62052519,7.387894305,247.6427269,0.007537688,0.166666667
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,23,0.111333844,1.337386308,-2.128788022,2.581085219,3.343990059,1.649896695,0.360864145,6.102909769,184.6850736,88.22400848,21.83285274,391.9373157,0.010050251,0.545
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,24,-1.120188721,1.165847382,-3.108160139,3.081517598,-0.557168339,19.4126135,-310.1236447,4.129654398,176.4287077,97.06718028,10.01284787,424.8327441,0.015075377,0.856666667
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,25,0.148132198,1.193962949,-2.586511447,2.964204608,-0.130606985,0.807080588,-3.281620775,2.883230737,63.32770411,46.24839308,0.173163869,381.2580869,0.040201005,1.52125
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,26,1.491633152,1.770406524,-3.139704831,3.130541001,-0.86292506,0.840612426,-2.856621403,0.172725152,86.12927511,51.05308354,12.00460326,224.7568018,0.012562814,0.3
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,27,0.877437319,1.737592528,-2.196933655,2.741659817,0.022360096,0.989345177,-4.260794648,2.865938085,109.2131019,91.72925486,9.701210083,421.9814209,0.012562814,0.852
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,28,-0.973116073,1.683729896,-2.47700341,1.710737235,-0.116668458,1.77947882,-2.427350092,2.55418991,462.843227,165.5929503,80.42972976,768.6593023,0.020100503,0.0475
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,29,-0.80933811,1.603096538,-2.985015016,1.812795189,-0.337010715,1.050294909,-4.63493503,2.518243481,106.4649083,92.05438797,2.356469201,507.2440927,0.020100503,1.6125
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,30,0.29080094,1.233613044,-2.27291661,1.164760215,1.576464037,1.121499968,-0.426699558,3.822549059,282.7614402,102.9396792,125.151797,556.3200879,0.010050251,0.18
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,31,-0.6234698,1.728077889,-2.725635813,3.027193376,-0.40234476,3.581259206,-13.69115996,5.319399706,192.6362554,81.81394308,5.989721865,358.6782156,0.012562814,0.472
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,32,0.066438191,1.621066543,-2.337920046,2.24999894,-0.066817025,1.65508109,-3.19785183,3.733565505,171.6380377,86.56322939,15.53370095,437.2140175,0.025125628,0.354
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,33,0.131782481,1.283154054,-1.944581967,3.007711535,0.886475046,2.799874697,-4.492282448,9.583571418,100.4990192,57.2044464,7.458737762,300.0306084,0.020100503,0.39
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,34,-2.184526219,0.139361594,-2.445382342,-1.999772409,0.571000258,0.938342893,-0.728319085,2.063416191,40.20155444,24.60600634,7.106393698,95.44910833,0.002512563,0.62
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,35,-1.750541926,0.332370721,-2.226322675,-1.314229564,-0.257865662,0.596880414,-1.317981655,0.839157424,79.88340607,46.24446793,12.00810505,247.2103891,0.005025126,0.56
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,36,0.886603998,1.448357635,-1.936146074,1.988582298,0.365532777,2.137576809,-3.370832497,3.066076614,91.80058589,60.74078108,12.13237696,225.0152466,0.005025126,0.19
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,37,0.753857796,1.909592794,-1.734617916,2.295162752,-2.597675322,2.474218146,-6.853150299,-0.254370538,405.7970034,128.4389724,185.8034422,577.832578,0.007537688,0.093333333
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,38,0.918125008,1.510064477,-1.24909573,2.679793732,0.006200259,0.18388432,-1.476530185,1.384320031,31.88690008,17.41450056,1.152988672,117.1441623,0.01758794,2.568571429
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,39,1.536051224,2.342129822,-3.117566089,3.104370773,10.93898693,63.7901622,-5.032776372,310.7164586,84.13780988,49.73594976,5.60366361,168.6355493,0.005025126,0.47
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,40,-2.12970172,0.940139882,-2.673568768,0.499736545,-15.18826476,43.70343477,-138.9919169,7.639678688,112.3171519,81.48944071,6.547290748,221.1385697,0.010050251,0.05
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,41,0.021312872,0.032976059,-0.03829056,0.058845799,0.010115224,0.193809607,-0.859063852,0.28226812,36.40504078,20.64132226,6.38444185,117.9863142,0.002512563,1.36
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,42,0.638305714,0.500739972,-0.055601283,1.626635065,-1.137487724,0.791986929,-2.393430266,0.031586556,134.3164566,101.249916,16.00784068,363.7684653,0.002512563,1.48
control,pre-induction_3CT_fixed_22_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,43,0.70653864,0.170537365,0.621161199,0.962344584,2.291928954,0.89701014,1.18047837,3.239258118,51.03194436,8.940577232,41.57340117,62.90015619,0.002512563,0.08
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,0,0.449156354,1.719747296,-3.122664262,3.055307214,0.707112636,1.056055244,-1.969264783,3.914101454,77.63010308,50.97974975,2.229930915,312.9119719,0.04622871,0.737894737
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,1,-0.116686963,2.066726525,-3.138433201,3.141491689,-0.292341916,15.69786533,-313.9880749,313.7279998,39.39196625,22.97425566,1.27904877,161.4633131,0.058394161,0.999166667
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,2,0.067857695,1.799706689,-3.008327279,3.046501831,-0.491624182,1.329112603,-5.607811468,3.477713439,252.2179069,110.3451976,31.712793,540.9577536,0.04622871,0.175789474
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,3,0.47695784,1.433119808,-1.940657756,2.740566314,-0.831046114,6.264784864,-4.5509502,62.19535414,148.6952968,88.42688454,15.87484044,437.1788814,0.01703163,0.431428571
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,4,0.44130367,1.607911395,-3.137605981,3.11180364,-0.040079517,17.34049208,-4.73918949,312.241767,77.6797816,50.42688095,0.952339129,362.9117044,0.03892944,0.81375
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,5,0.598981014,2.072582704,-3.132309632,3.112148612,0.183364695,26.06757307,-313.5070368,313.4677752,157.9626314,118.9641063,5.057631203,515.852328,0.03406326,0.828571429
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,6,-0.030291804,1.831361377,-3.140899563,3.130827111,-0.04166872,16.48363939,-312.9982622,313.1134866,116.1343348,93.34976755,1.646044479,550.1747853,0.053527981,1.314545455
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,7,-0.278967615,1.656515888,-3.132696055,3.138254074,-1.217852924,24.22665992,-313.8949952,313.6146384,179.2145528,96.97232518,13.73547892,428.4874489,0.02676399,0.612727273
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,8,-0.291114736,1.376142515,-3.119888873,3.130394047,0.009157611,17.64076935,-313.4819571,313.4447593,71.63950554,76.40318717,3.786800027,533.1040068,0.02919708,1.055
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,9,0.217479913,1.273473113,-1.62975252,2.701881304,0.433328477,1.131193289,-3.012201778,4.163414796,179.9738353,122.0324184,5.610072041,544.9358377,0.03406326,0.442857143
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,10,1.024832502,1.621762215,-2.312523295,2.876926281,0.014100317,1.298416308,-2.841896523,4.238244007,190.3307927,105.8683507,6.089533472,444.5786196,0.02676399,0.363636364
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,11,1.380101945,1.245252858,-1.676751406,2.680956608,-0.015584734,1.086693628,-2.67943595,1.768374732,211.4038936,121.916169,10.45554609,599.88602,0.01703163,0.345714286
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,12,-0.504197927,1.544814862,-2.483234024,2.546409821,0.029519929,1.272304755,-3.043612851,2.482368408,342.060486,156.0588085,95.05671723,665.875154,0.02676399,0.083636364
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,13,-0.804572832,2.15993963,-3.003076193,2.962575862,-0.019166621,0.197433415,-1.445198843,1.84975609,36.16366873,19.13586651,0,130.1556312,0.03163017,1.303076923
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,14,-2.33638258,1.652795409,-3.125844485,3.138221038,-0.112824229,0.651916058,-1.789159428,0.928272869,90.43427372,96.87420634,5.341168055,416.5342284,0.00486618,0.9
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,15,-0.205406796,1.695420618,-1.834816115,2.788988152,-1.226467743,2.208240844,-4.455168001,3.898870463,293.3804788,121.3966799,88.89050287,582.0746156,0.01459854,0.16
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,16,-0.193810624,1.545948138,-3.135254884,3.139555529,0.31073624,31.02639477,-313.4530712,313.5785821,51.23049317,29.98794817,2.502982334,177.0414713,0.04379562,0.552222222
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,17,-1.444457129,1.133631476,-3.074552027,0.202425005,-0.037073909,0.671477434,-5.457360989,2.417982427,45.80289691,26.40166703,1.675524926,166.8307183,0.02676399,0.881818182
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,18,0.916996937,2.31361458,-3.132226375,3.138041065,-0.975827678,18.53941324,-313.5362542,3.725825034,124.9147046,104.8123704,6.417408167,497.2041423,0.01946472,0.72
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,19,-0.485493682,1.328063038,-1.720751415,1.807960896,0.525176285,0.936779765,-1.021726303,2.178440638,298.6417137,109.173118,114.8067775,519.7740868,0.01216545,0.244
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,20,-1.142607717,1.115693296,-2.524726126,1.72027706,0.57707311,3.673491456,-10.30892858,12.45187126,80.24706699,53.03522015,7.619469792,255.7194936,0.00973236,0.675
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,21,0.169425303,2.475109078,-3.133432604,3.124348371,2.071125774,39.08970655,-312.9384077,313.6395961,82.19220327,63.97222043,1.732589746,455.7334111,0.00973236,0.965
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,22,0.050023702,2.403073364,-3.136603212,2.787179327,-5.892162991,100.4615035,-313.4779734,303.6727246,152.5253327,137.0619359,14.89350519,459.890478,0.01703163,0.057142857
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,23,0.718459646,1.315213617,-3.136411284,2.742164858,1.68993369,2.926782027,-5.792300871,6.250965871,137.0605481,92.95912343,4.478978617,529.0165069,0.01946472,0.59
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,24,-0.750391987,0.877764221,-1.799216714,1.561370416,-0.1482451,1.706119072,-3.552878723,9.087737178,127.2103653,106.0485692,2.011203813,402.7060034,0.01459854,0.766666667
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,25,-0.001694746,1.335214084,-3.113033997,3.119416279,0.761135348,18.50484133,-3.034833177,313.3888537,60.32725118,38.21375216,1.790908419,222.538541,0.02189781,1.275555556
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,26,-0.598774717,1.146957423,-1.841346749,2.797348149,0.413384297,1.488969187,-2.529717191,4.181694622,102.7551834,72.16673315,3.207176467,328.0646362,0.01703163,0.317142857
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,27,-0.735874339,1.240967159,-2.454235635,1.411952763,-0.06380508,1.188015941,-3.093897955,4.33240436,104.1403736,79.86846567,6.537594315,413.0591896,0.0243309,0.768
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,28,1.284505689,0.086057288,1.13679669,1.379813021,-0.574610675,1.184639695,-2.303884094,0.535851727,593.1457024,81.46376947,406.6211252,697.1558772,0.00729927,0.093333333
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,29,-0.539922666,1.780451304,-3.128440777,3.128688991,-0.254784414,25.78487648,-313.0524001,312.7711396,110.961242,113.3249846,3.243475904,554.3638487,0.00729927,1.973333333
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,30,0.792255904,1.112479536,-1.279639055,1.515643194,1.888831556,0.740128887,1.010398248,3.182495417,274.7406492,97.40178795,98.34708086,453.1631927,0.00486618,0.14
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,31,-0.251308553,1.641111944,-3.099725893,2.99141311,2.148483621,24.32403127,-4.423510388,310.7452147,134.8681348,85.06595195,12.53969158,336.4164941,0.02189781,0.364444444
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,32,-0.759355655,1.439317072,-2.723341038,1.58241993,-0.854019659,1.662407251,-3.180063009,7.881053344,149.4562834,62.48732831,24.36037299,294.4062613,0.00973236,0.56
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,33,-2.333810498,0.541800432,-3.121815076,-1.674128395,-1.592394908,1.696491146,-5.962308419,0.707739794,90.4243626,41.0843526,6.49872351,168.6232484,0.00729927,0.266666667
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,34,0.062241929,1.39731461,-2.228127486,3.141002877,0.318502137,22.93413152,-97.28452296,312.730696,77.99398177,50.38184266,7.043286396,227.0322336,0.01703163,0.597142857
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,35,-1.109138631,2.208681125,-3.141068503,3.116239624,-0.681049525,17.00290687,-312.5042192,11.63047427,70.5722376,49.45645682,4.029454228,239.4289832,0.01459854,1.136666667
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,36,-0.28091016,2.107375711,-2.359970274,3.018994294,-2.498319302,27.89263809,-229.6999428,24.075302,124.528591,93.34031323,5.872218911,402.6049466,0.00973236,0.35
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,37,0.664798759,1.529448343,-1.014922215,2.299837864,-4.06906704,2.29377778,-7.763539839,-1.453034681,332.5217918,60.46782636,257.542783,436.650923,0.00729927,0.1
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,38,-1.15533116,1.996766876,-3.012207285,3.089174067,-0.028339424,0.181588308,-1.259063031,1.482327743,32.56653152,17.06511198,0.08720131,104.4720414,0.01703163,2.917142857
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,39,-0.269991978,2.803233119,-3.121983074,3.136261402,10.39179493,63.40629745,-5.07776821,311.2873167,117.9982879,43.21126362,21.25611109,217.0462922,0.00486618,0.48
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,40,-0.092066199,1.100541279,-3.025190622,0.312655199,-0.315259109,58.82443316,-119.4938267,114.1261237,61.95181611,29.84317561,14.00356027,106.8012804,0.00243309,0.18
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,41,-0.075032863,0.314854355,-0.506799062,0.473785503,-0.118197141,0.299120045,-1.239160722,0.691199083,46.93476249,26.87419684,3.824835408,161.3999651,0.00729927,1.073333333
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,42,-0.461568402,1.423627858,-3.096497525,1.37940896,-1.126023672,1.254785348,-3.804651347,0.909321986,190.5269161,126.0911712,14.60136312,475.9394545,0.00486618,1.08
control,pre-induction_3CT_fixed_23_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,120,43,-1.714743125,1.440962885,-3.092950322,1.316711771,-1.223186643,2.787565464,-10.45550134,0.998431298,63.12940984,36.58703617,11.31786312,192.2753637,0.01459854,0.183333333
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,0,-0.469005369,1.217149751,-2.717372833,2.157750644,0.840207206,1.207629392,-2.348405765,5.448532153,94.61982145,63.21927952,4.275339351,461.8960592,0.052873563,0.850434783
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,1,-0.594373195,2.137977083,-3.136530705,3.129264811,-0.034740092,13.18933397,-313.6937901,312.996042,40.40894823,24.49153513,1.913281249,188.2868427,0.045977011,1.131
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,2,0.670189661,1.4625792,-1.950269534,2.011483625,-0.093870832,2.816622909,-24.45084988,5.502280462,308.5203565,141.2735458,24.83438415,615.4539206,0.036781609,0.14875
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,3,-0.863464708,1.664324987,-2.745924245,2.973666609,-1.552033274,1.820492951,-7.834398151,2.443358656,171.0996383,116.3388586,8.839299133,553.0654174,0.03908046,0.563529412
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,4,-1.108185321,1.417123954,-3.124719358,3.116104468,-0.082638433,15.01085267,-4.990574533,313.2621411,117.1716562,91.43039577,1.628734455,497.9734438,0.04137931,1.457777778
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,5,0.06634488,1.760979895,-3.134788801,3.140247528,-0.175521309,30.28817126,-313.4536883,312.8483245,223.6966628,135.4938741,5.077883504,619.084299,0.045977011,0.532
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,6,0.308417164,1.870599136,-3.140522602,3.11694564,-0.157284469,9.241087355,-312.478641,3.218029242,139.7942889,118.9777799,2.968500758,546.3398549,0.045977011,1.157
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,7,-0.480839736,1.665006043,-3.003712145,2.239238486,-1.021292253,1.318759296,-5.632620956,1.11023502,193.2771329,119.9441653,3.048416774,520.5496403,0.03908046,0.485882353
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,8,-0.200369462,1.595713001,-2.799340634,2.645255982,0.214399411,0.891146463,-2.068022346,10.94015958,95.00203215,92.7316048,0,444.2764543,0.04137931,0.711111111
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,9,-0.222001068,1.164909014,-2.80951146,2.353551392,-0.228538342,1.188527878,-3.933749421,2.609080662,175.1042385,104.7366968,6.359065916,521.403282,0.04137931,0.522222222
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,10,-1.506066957,1.196397827,-2.901226036,0.794641285,0.18760825,1.165562627,-2.689001561,3.272752561,255.7880577,134.3802631,17.45536292,590.0783081,0.03908046,0.483529412
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,11,0.319697066,1.348162412,-1.903677924,2.378000828,0.951164766,0.966541146,-0.447135736,3.57761971,241.5758333,116.8654121,13.0588008,556.4806988,0.018390805,0.2325
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,12,-0.767915423,1.377140471,-2.331862086,2.689584824,0.405210036,1.77641251,-3.940414463,3.353724694,403.2932473,103.6319528,191.3326406,562.3763357,0.016091954,0.108571429
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,13,-0.839563096,1.442325023,-2.866220012,1.682748757,-0.029447595,0.297390481,-1.72341763,1.238561064,39.9823941,45.47809524,2.276045239,442.5910975,0.032183908,0.618571429
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,14,-1.022887099,1.757907577,-3.131651439,3.118378373,-0.057108416,13.33905732,-311.5171556,313.621704,74.39600561,60.00422535,1.561738599,419.6071126,0.043678161,1.162105263
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,15,0.105858917,1.230506163,-2.154679819,2.499749988,0.161096887,2.200718832,-5.38949138,4.569904869,296.7944486,154.0669272,15.11079678,632.4272136,0.034482759,0.164
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,16,-1.08624843,1.930164302,-3.118593523,3.114064774,2.237391097,46.48493419,-312.1644818,312.7264801,67.66201693,45.82084848,7.956301122,266.2731742,0.011494253,0.544
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,17,0.157688386,1.816823535,-2.807251687,2.983888373,0.234523829,3.680613181,-21.14542715,100.2935039,65.51258904,45.31445433,4.505766871,389.1471605,0.036781609,1.0825
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,18,0.316232433,1.59669534,-3.132024591,3.1395179,-0.580041349,13.65184226,-311.8765851,2.863659162,159.4076874,123.3205704,3.660468951,560.4817199,0.034482759,0.702666667
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,19,-0.629584704,1.653741657,-2.337671255,2.834782979,0.442606075,0.75552851,-0.99297449,3.256203724,272.1014818,104.2280683,39.03291054,577.1026388,0.020689655,0.242222222
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,20,1.086467978,0.976591718,-1.832544038,1.957728189,0.421324583,2.681711197,-4.317624668,5.476641359,119.5852231,86.32334449,0.700643771,347.9581022,0.013793103,0.216666667
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,21,-0.806354136,1.600935236,-3.11718682,3.093348781,-0.393406651,14.33552438,-312.3000375,3.5817974,100.7899379,86.19048134,1.273608252,478.5100497,0.018390805,1.195
control,pre-induction_3CT_fixed_24_superanimal_topviewmouse_snapshot-detector-004_snapshot-004_animal0,124,22,-1.257275169,1.215813392,-2.044807521,0.142993267,-22.43023638,50.79463194,-81.08175619,7.202201906,110.2671609,55.26014815,46.59925837,145.77298,0.004597701,0.03
