group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,OFT_trial_6,112,6,0.387202981,1.891218759,-3.141188439,3.140400109,-0.030861134,22.92971422,-312.8961711,5.207941686,115.025563,74.93008948,5.076740703,450.2413515,0.065616798,0.7464
control,OFT_trial_6,112,7,-1.30801332,0.327414369,-1.628559974,-0.635535584,-2.034465662,1.2919731,-3.819617642,0.0074417,70.64956447,32.13956692,7.742525448,141.3369542,0.002624672,0.52
control,OFT_trial_6,112,9,0.958344493,2.00544363,-3.140469819,3.138936354,0.137191296,24.43234968,-313.9915706,313.9862125,128.8758624,93.66605624,0,496.8229681,0.073490814,2.82
control,OFT_trial_6,112,10,0.638346424,1.671236536,-3.119038346,3.093094568,-0.416701234,9.876876486,-4.960203563,313.0281365,153.0304899,109.1422689,1.049106762,578.7181063,0.023622047,2.264444444
control,OFT_trial_6,112,11,-0.295930764,2.043518088,-3.125345891,3.138943799,0.681521006,22.50615876,-312.6689153,313.202788,116.6225368,92.33488244,1.316108158,485.6222312,0.018372703,2.217142857
control,OFT_trial_6,112,12,0.323924653,1.680516947,-2.137960143,3.119704254,0.672648731,1.183265078,-2.202537031,3.533102846,160.6865381,108.8213483,6.023412346,471.4557858,0.01312336,1.916
control,OFT_trial_6,112,14,-1.769530346,0.240356204,-2.183832278,-1.213764136,0.031555625,0.69769331,-1.206771008,1.805702396,75.98136208,57.45310445,4.101127758,333.172457,0.005249344,1.91
control,OFT_trial_6,112,15,1.311429429,0.078237242,1.17351363,1.481750241,-0.072750131,0.466361837,-1.09565121,0.742729414,266.5161612,54.48720864,179.9705227,403.2127138,0.002624672,1.72
control,OFT_trial_6,112,16,-0.58292557,1.042579608,-2.84912338,1.548942328,1.878864669,1.139227428,-1.702066977,5.009936267,131.5197295,63.99765815,16.06399011,316.1982848,0.01312336,0.62
control,OFT_trial_6,112,17,1.375870551,1.954207049,-3.127452514,3.140542196,-1.847513066,41.71576888,-313.5781526,313.7362075,227.4348518,105.1287408,6.484290432,434.476502,0.007874016,1.133333333
control,OFT_trial_6,112,20,-0.079956426,0.367007021,-1.178200105,0.275334345,0.350777088,0.697607789,-0.896684937,1.793232153,192.7666422,110.6365257,16.35569363,446.3870318,0.005249344,2
control,OFT_trial_6,112,21,0.533066969,2.168944111,-2.099697302,2.722133308,-1.739001847,1.186625453,-3.379139246,-0.058986044,81.67593851,40.49627732,18.03795245,178.3183303,0.005249344,0.3
control,OFT_trial_6,112,24,-1.7802397,0.190198569,-2.15994371,-1.511365369,0.36393131,0.504075785,-0.5027886,1.360836984,219.3830203,105.178495,18.44821578,444.0926301,0.002624672,1.52
control,OFT_trial_6,112,25,-0.346312148,1.611546007,-3.140910144,3.08413419,-0.019533807,15.26636591,-5.08535551,311.9292077,82.27514132,68.77005878,1.508969197,391.4332764,0.034120735,1.293846154
control,OFT_trial_6,112,26,-0.84226968,2.026975221,-3.138595156,3.140680473,0.616902005,24.46099537,-313.8242241,313.6407202,107.5141713,74.87083169,4.447541479,343.3066412,0.015748031,2.74
control,OFT_trial_7,120,0,-0.909907121,1.738528477,-3.136979875,3.12814832,0.134391555,10.20552981,-312.4884834,310.7196087,80.8231878,62.54436477,2.634053731,524.1940653,0.126237624,1.109019608
control,OFT_trial_7,120,1,-0.317929103,1.637322924,-2.911702903,3.115210885,0.027461008,0.44929525,-2.355260673,2.744843011,66.2375955,79.48348022,0.405969644,566.6472645,0.121287129,1.54244898
control,OFT_trial_7,120,2,-0.69399884,1.325729606,-3.075788817,3.138544952,-0.248883723,8.355919523,-312.1442777,3.083581817,113.5598726,98.50176539,0.950532339,534.6482078,0.094059406,1.482105263
control,OFT_trial_7,120,3,-1.081444426,1.598004226,-3.108368713,2.558349765,-0.004859433,0.217859418,-1.566077162,2.03677226,38.30097518,41.05595557,0.720743665,447.1095033,0.086633663,1.259428571
control,OFT_trial_7,120,4,-0.550412364,1.677918817,-3.140022999,3.126886939,-0.442998293,19.45726064,-312.9160629,312.9194267,179.8497004,120.5440137,6.425079727,551.9892669,0.064356436,0.993846154
control,OFT_trial_7,120,5,-1.245008397,1.150221269,-2.671703182,1.722318355,0.248657853,1.282351067,-3.079268715,3.784154542,162.6954503,102.2451684,6.146603108,426.831443,0.022277228,1.111111111
control,OFT_trial_7,120,6,-0.068798063,1.771755914,-3.139752861,3.105652162,0.254917999,22.18876881,-313.5644791,7.338643296,135.971109,100.9390224,0,522.1540793,0.061881188,0.9552
control,OFT_trial_7,120,7,-0.701352615,1.58472954,-3.115897311,3.086578491,-0.471585332,13.10697692,-4.144167875,311.8639925,91.61016319,66.68390747,2.268032661,399.0453212,0.024752475,1.144
control,OFT_trial_7,120,8,-0.052190182,1.675260502,-2.665342359,2.988982537,-0.296341015,1.157401255,-4.078248678,1.885717709,165.7950441,115.6268169,4.880408387,526.8184157,0.014851485,1.516666667
control,OFT_trial_7,120,9,0.377699234,2.059261255,-3.141446348,3.141089909,-0.447958334,22.97022253,-313.3934544,313.6257868,182.4283009,131.2163917,2.123818427,578.7925482,0.034653465,2.128571429
control,OFT_trial_7,120,10,0.934475153,1.514561194,-3.137269576,3.136134715,0.129531212,22.13931693,-313.5778557,312.946784,200.8521626,131.9538012,3.573430938,556.359982,0.024752475,2.004
control,OFT_trial_7,120,11,0.037384754,2.051414939,-3.140155732,3.141126307,0.034409495,13.72550585,-313.1994408,312.9616539,132.8776934,113.2259843,1.755283143,607.0925187,0.061881188,2.9224
control,OFT_trial_7,120,12,0.577639393,1.871532926,-3.128626599,3.133699981,-0.099444316,17.18016442,-311.7992469,5.628968287,138.799133,108.2136094,9.404865004,441.9847929,0.012376238,1.328
control,OFT_trial_7,120,13,-1.737889583,1.49386735,-3.140131295,3.130928838,0.06874448,11.60761222,-3.737149009,312.8915046,232.5156334,147.4075159,4.138205743,588.2303692,0.022277228,1.635555556
control,OFT_trial_7,120,14,-1.194606593,1.530009585,-3.094568751,3.137678771,-0.348655167,24.01749092,-312.2528966,5.029570373,84.86659017,43.61477609,8.601911365,194.6610139,0.004950495,1.71
control,OFT_trial_7,120,15,-1.634051443,0.212717242,-2.081103806,-1.237429594,-0.32518248,0.639112193,-1.613173715,1.299924822,151.5615366,104.4381192,8.641235608,464.2142415,0.004950495,1.69
control,OFT_trial_7,120,16,-0.110866081,1.926443588,-3.141470324,3.135772046,0.369520887,18.88623653,-313.5347963,313.8112299,203.3487528,123.3109244,7.259048838,604.1197207,0.061881188,1.992
control,OFT_trial_7,120,17,0.392633859,2.129592403,-3.126584076,3.123228975,-0.735698625,14.89945242,-313.8402819,1.463881656,297.9131958,135.9313221,11.14056915,608.2739647,0.017326733,1.268571429
control,OFT_trial_7,120,18,2.462144492,0.073760814,2.343567162,2.560032455,0.01823301,0.492815643,-1.087099064,1.113860521,228.7743616,114.3688707,23.70460004,454.3269524,0.002475248,1.42
control,OFT_trial_7,120,19,-0.130466084,1.782051323,-2.712027927,2.498277316,-0.952912402,1.382052821,-3.082719252,1.451573234,249.3827405,103.6341967,48.97456836,456.0281237,0.00990099,0.505
control,OFT_trial_7,120,20,-0.05008832,1.363855301,-3.094768551,3.140359622,0.152011684,14.49880224,-312.1431705,3.502038928,210.1839363,128.9686594,3.983132593,551.2431037,0.00990099,2.345
control,OFT_trial_7,120,21,-0.438480317,1.131632723,-1.866746507,2.806902694,0.706287433,1.270139899,-1.321820408,4.434077854,93.8966955,63.7233031,5.515821706,367.017866,0.017326733,0.385714286
control,OFT_trial_7,120,22,0.898182174,0.350919596,0.44086054,1.387740717,0.723238215,0.566504195,-0.227298263,1.536081057,70.28867629,49.06306688,13.31745051,231.160688,0.002475248,1.26
control,OFT_trial_7,120,23,-0.311739409,0.288504099,-1.095439799,-0.01562249,0.972789202,2.746042197,-1.794418362,5.288641945,211.7702832,102.1533596,78.79038595,440.0961123,0.002475248,0.66
control,OFT_trial_7,120,25,0.522985818,1.224819765,-1.902784973,2.256073223,-0.407247094,1.152409352,-3.109360969,2.085874785,105.8537246,72.84257344,4.163078322,353.689454,0.014851485,0.756666667
control,OFT_trial_7,120,26,-0.615068405,2.105168225,-3.140289812,3.13389972,0.334561026,22.06447494,-313.4370596,313.469029,137.3724954,100.3361689,1.246428504,490.0576226,0.00990099,4.035
control,OFT_trial_7,120,27,1.495917337,0.140287347,1.343839796,1.690320371,1.172874755,0.549086556,0.078805461,1.737503281,91.79548914,33.79178758,39.90804452,152.0843841,0.002475248,0.28
control,OFT_trial_8,124,0,-0.696743158,1.876246775,-3.140596139,3.140461299,-0.059890898,13.62564418,-313.4221663,312.8164456,75.04741584,56.4033727,1.916405153,441.3763725,0.16011236,1.115087719
control,OFT_trial_8,124,1,0.409786075,1.802746248,-3.071157538,3.059828554,-0.075564682,5.709204169,-310.8083568,4.632323855,50.52609187,49.01884081,0.753095342,445.042979,0.106741573,1.574736842
control,OFT_trial_8,124,2,-0.438498603,1.786776528,-3.141261783,3.141456568,-0.235123984,14.09170167,-313.0830657,312.5292859,84.41381901,72.41981613,1.992871429,500.5265665,0.098314607,1.686285714
control,OFT_trial_8,124,3,0.71340321,1.932719899,-3.140388303,3.137364061,0.144067446,12.58927508,-313.8886524,313.8645278,35.83027345,20.54730282,0.640306398,187.8788728,0.087078652,1.203870968
control,OFT_trial_8,124,4,-0.816275066,1.693354436,-3.13960754,3.13517181,1.164673576,29.26659809,-5.755986018,312.9825501,154.5289432,92.85764272,3.859442294,450.9313253,0.04494382,0.85375
control,OFT_trial_8,124,5,-1.064762352,1.259913317,-2.619954887,1.050143611,0.454700187,1.14053361,-2.179136973,3.980897216,176.5539796,88.99909301,0.882492911,431.5032713,0.025280899,1.171111111
control,OFT_trial_8,124,6,-0.568644182,1.99474266,-3.134115495,3.137475119,0.036282888,37.25245502,-313.5288258,313.4255857,80.45684069,48.52392207,3.651298991,282.6726982,0.02247191,0.535
control,OFT_trial_8,124,7,0.728559209,2.146617088,-3.139028638,3.135034889,1.6997239,28.45220004,-3.536583562,312.9369723,81.99429509,47.48140122,5.547891476,258.0948372,0.014044944,0.964
control,OFT_trial_8,124,8,-0.355438752,1.179803368,-1.227952821,2.517732492,-0.767637737,1.213578078,-3.419637189,1.987563574,220.4347701,109.1301809,12.76069804,516.0590168,0.014044944,0.812
control,OFT_trial_8,124,9,0.898610797,1.952835321,-3.129335999,3.127279577,-0.434379199,16.1438619,-313.6507106,5.411173455,158.0076198,116.1324387,1.916312618,571.7655353,0.036516854,2.309230769
control,OFT_trial_8,124,10,0.339162603,1.553951427,-3.135691054,3.138827972,0.045207984,17.87420551,-7.61542401,313.4107087,180.0988861,117.602376,0,632.5836286,0.056179775,2.151
control,OFT_trial_8,124,11,0.481448166,1.881784348,-3.140899897,3.140920432,-0.095568228,20.57926421,-313.9544375,313.6615502,131.3895697,103.3793933,0.711542621,573.9640455,0.087078652,4.338709677
control,OFT_trial_8,124,12,0.235291803,1.667280637,-2.78429195,2.96698808,0.246805149,1.064720771,-2.182891694,3.301010751,147.7519999,111.135138,0.45512514,531.7204492,0.025280899,2.311111111
control,OFT_trial_8,124,13,-2.219887605,1.417925485,-3.07942235,2.944290324,-0.277678865,1.256780438,-4.36762084,1.817718084,237.0006609,134.3040674,3.319576149,525.7565287,0.019662921,0.848571429
control,OFT_trial_8,124,14,-1.489822153,1.094782724,-3.111536396,3.054460798,-0.306444986,14.12647457,-310.3252827,3.885077188,96.26439356,60.96310758,4.385799535,424.7101518,0.014044944,1.952
control,OFT_trial_8,124,15,0.154377099,1.591668069,-2.381141776,2.758626863,-0.798779298,1.240621096,-4.257246848,1.908151958,257.5265886,114.6482643,13.412237,544.0036587,0.008426966,1.933333333
control,OFT_trial_8,124,16,0.088919688,1.619153034,-3.141210111,3.141366547,0.393985171,14.3907342,-313.8053373,7.194862402,151.3309313,107.4439007,2.347066892,507.9066988,0.050561798,1.587777778
control,OFT_trial_8,124,17,1.197285624,1.59916531,-0.734038144,3.100671223,0.368004217,0.765090548,-1.073144739,2.3763169,278.5648354,80.23308222,65.26587395,550.2347422,0.005617978,1.72
control,OFT_trial_8,124,18,1.356491032,0.08945367,1.18991031,1.642438226,-0.333390113,1.104073662,-3.697664436,0.729014241,285.7752421,57.89732413,143.8943428,407.3960865,0.002808989,1.24
control,OFT_trial_8,124,19,-1.354984715,1.421747675,-2.70315244,3.112122489,-0.570200734,1.17096836,-3.049128283,3.098011416,237.9840262,108.8243273,20.18204875,498.2561965,0.014044944,0.44
control,OFT_trial_8,124,21,0.573324335,2.059661298,-3.118614695,3.099621096,3.522853652,31.54260412,-4.047581816,310.5774513,88.52367446,61.84556855,2.565166071,304.3954896,0.019662921,0.277142857
control,OFT_trial_8,124,22,0.278935495,1.10595862,-2.777245173,1.476135012,-0.038461543,1.026169855,-2.235981605,2.05390526,101.1499219,75.81459298,1.994189096,355.4121113,0.005617978,4.25
control,OFT_trial_8,124,23,-2.93053312,0.066043266,-3.043075441,-2.869569766,0.178436444,0.72208702,-0.969849141,1.009360532,148.009996,115.3882389,25.67534288,356.5141895,0.002808989,0.28
control,OFT_trial_8,124,25,0.666389054,1.52979385,-2.778674092,2.381997797,-1.036367139,1.268035686,-5.177110399,1.000618736,70.77272653,46.90332788,2.275012458,254.8769327,0.019662921,0.754285714
control,OFT_trial_8,124,26,-0.402231287,1.982049149,-3.137168667,3.138015053,-0.032394041,20.08329943,-312.1845909,313.5231851,119.7231438,82.47772206,2.376941323,426.6275339,0.02247191,3.6525
control,OFT_trial_8,124,27,2.459723448,0.225760209,2.072769624,2.787442926,-0.480512059,1.402952151,-2.593124798,1.87247735,181.6586099,161.2481478,15.45674374,539.4826359,0.005617978,0.32
control,OFT_trial_9,128,0,-0.42275246,1.835984297,-3.14021267,3.138390971,-0.051911862,16.44129391,-314.0462396,314.0329658,74.99775247,58.90208554,1.369438078,459.8624803,0.177570093,1.052894737
control,OFT_trial_9,128,1,-0.796404644,1.741876904,-3.100187621,3.137464965,-0.208464391,8.585788459,-313.0044113,7.801861004,53.70748806,66.14062688,0.981909612,483.5516188,0.093457944,1.235
control,OFT_trial_9,128,2,-0.563449119,1.599244801,-3.1377246,3.137328153,-0.053311964,13.18063502,-313.4254356,313.6793154,98.36269113,86.25035578,0.925359179,545.7914763,0.13317757,1.989122807
control,OFT_trial_9,128,3,-0.497333339,2.020370848,-3.13015104,3.136668915,0.09019788,6.313312067,-2.605943595,313.129113,33.95977825,18.73000655,0.232428484,125.1504544,0.107476636,1.072173913
control,OFT_trial_9,128,4,-0.254580998,1.869154231,-3.136246284,3.135357756,-0.200348547,23.48941028,-312.523957,312.7794563,156.085187,104.2672506,0,532.7446085,0.072429907,0.802580645
control,OFT_trial_9,128,5,-0.812785407,1.285794202,-3.134119343,2.436183612,0.503983253,8.173244132,-310.7494967,6.125137939,184.8839708,113.1819281,0.695103707,559.839176,0.049065421,1.42
control,OFT_trial_9,128,6,0.236583495,1.761535655,-3.139775599,3.136651268,0.054222876,21.98398061,-312.7139234,9.396028854,152.7297807,124.3484849,2.540631727,626.6726079,0.065420561,1.3
control,OFT_trial_9,128,7,-0.219201724,2.125502638,-3.127438121,3.126586584,-0.022434558,19.33496536,-5.840811534,312.9451721,70.72878298,39.4749312,3.352263224,196.4414846,0.014018692,0.883333333
control,OFT_trial_9,128,8,0.273604717,1.596862051,-3.081651251,3.121243098,-0.033313002,11.24915922,-3.451967311,311.9983642,159.844298,103.0229344,5.064177494,486.9752301,0.028037383,1.295
control,OFT_trial_9,128,9,0.491551209,2.190376251,-3.137163429,3.141408252,-0.006755913,26.32093217,-313.3970192,313.7037087,157.1629175,119.1659619,2.161580073,528.819979,0.035046729,3.008
control,OFT_trial_9,128,10,-0.320952793,1.787276508,-3.125551654,3.132266274,-0.691437918,16.42448149,-312.3294485,312.8142149,198.3820888,131.9060221,1.815688287,628.3920682,0.021028037,1.62
control,OFT_trial_9,128,11,-0.306094309,2.211536331,-3.141237934,3.141306113,0.322240284,27.84049994,-313.7459053,313.5403727,112.071527,95.40331656,1.028735586,568.4626458,0.044392523,2.92
control,OFT_trial_9,128,12,-0.246556143,0.774371239,-2.349095874,2.031050187,0.508629108,0.9157071,-1.345268277,3.956913252,128.9214455,112.0710582,2.692986408,467.3762939,0.01635514,1.542857143
control,OFT_trial_9,128,13,2.513900641,0.170577513,2.276378828,2.794808104,-1.875437646,0.218450083,-2.046117852,-1.353514958,97.38739766,35.62801147,13.17725394,138.7568399,0.002336449,0.28
control,OFT_trial_9,128,14,-1.129759216,2.117673014,-3.12935861,3.127583353,-2.855491455,31.47056336,-312.6767413,2.189391282,96.86954678,71.89227207,3.718263243,349.0381619,0.007009346,1.313333333
control,OFT_trial_9,128,15,0.707002737,1.509935348,-2.010624644,3.033762915,-1.521123614,1.699928023,-6.577884437,0.551618725,256.4835087,116.6058802,5.317076417,544.2026468,0.009345794,1.125
control,OFT_trial_9,128,16,0.568820181,2.167019499,-3.104702793,3.09112065,-0.957777952,30.22196049,-311.7614649,4.987726694,232.5249841,127.5633231,4.106399654,546.2146718,0.007009346,0.72
control,OFT_trial_9,128,17,1.041673688,2.332068889,-3.137464967,3.137359629,-0.106444145,41.33144206,-313.4381392,313.3144334,282.1664257,91.01291417,22.88967467,444.4687434,0.007009346,0.773333333
control,OFT_trial_9,128,19,-1.71903538,0.563604255,-3.053572786,-0.178170537,-0.586386202,1.125287356,-5.247137079,1.450825766,255.539664,137.396475,2.703977623,551.7822611,0.01635514,0.637142857
control,OFT_trial_9,128,20,0.947894498,1.778902229,-3.133771021,3.117844462,0.101576452,16.69089949,-313.9529731,4.628005439,229.2799443,138.4270603,4.011761843,605.2685853,0.004672897,3.59
control,OFT_trial_9,128,21,-1.25510153,0.916696139,-3.110898339,3.117784184,0.305262303,17.79986589,-5.130158711,311.7286115,80.44778655,51.74062906,3.761244006,281.1001448,0.023364486,0.62
control,OFT_trial_9,128,22,0.769840161,0.413053744,-0.036486941,1.794834906,-0.328385755,1.130293557,-3.962372786,1.940664369,96.61826345,84.77271624,5.972949368,508.4440654,0.007009346,2.873333333
control,OFT_trial_9,128,23,0.342667851,0.045666191,0.282456389,0.402508844,1.191759171,0.314941611,0.792456916,1.677295243,90.87537935,42.99443073,32.81941324,167.0431396,0.002336449,0.16
control,OFT_trial_9,128,24,0.307620378,0.443243049,-0.361147792,0.968558055,0.21729151,1.320606138,-1.855444791,3.314768164,289.3324128,156.2677228,17.94501413,569.9262713,0.002336449,2.12
control,OFT_trial_9,128,26,-0.658170127,2.117767109,-3.040618108,3.136901436,0.303713531,17.13648179,-3.620686011,312.3404545,98.10121143,77.55602565,3.75169026,365.3829256,0.011682243,1.34
control,OFT_trial_9,128,27,-0.484786946,2.697547698,-3.140026094,3.131548012,4.649469109,41.09504309,-2.319813549,312.1523677,74.75939645,39.0398745,4.057031775,188.2486255,0.007009346,0.386666667
post_w1,OFT_trial_1,129,0,-0.218541955,2.012226419,-3.140704127,3.141216525,-0.069538758,20.428382,-313.6765814,313.9522969,73.09294275,52.39937586,0.303530384,479.9459009,0.123115578,1.248163265
post_w1,OFT_trial_1,129,1,-0.618957574,1.867988019,-3.141488212,3.140344087,0.067929758,18.26753154,-313.6983695,314.0426247,81.26798933,88.38728109,0,544.6245373,0.145728643,1.726551724
post_w1,OFT_trial_1,129,2,0.015162638,1.743356558,-3.141472038,3.134362472,-0.014000413,11.15203055,-313.6112339,312.8780972,135.7840403,113.0278594,0.485693334,528.3459232,0.145728643,1.916206897
post_w1,OFT_trial_1,129,3,0.183446722,2.040841021,-3.13344663,3.136571546,0.046174188,10.11204291,-313.6703518,313.8984798,42.36017205,49.21309717,0.598651417,470.8587308,0.065326633,1.483846154
post_w1,OFT_trial_1,129,4,-0.23614566,1.902188423,-3.066057758,3.124540255,-1.201211743,17.45733073,-5.81308119,312.0012717,176.9222932,108.990929,8.521993069,558.8334617,0.055276382,0.586363636
post_w1,OFT_trial_1,129,5,0.212632,1.495411203,-3.135246038,3.116523662,0.386179691,17.46210548,-312.0326836,7.460016868,214.4001778,130.473769,4.217327775,662.4931337,0.072864322,0.882758621
post_w1,OFT_trial_1,129,6,0.3301711,1.763583806,-3.119271674,3.105563046,1.013779231,13.30778548,-308.5943494,6.017994326,92.45975513,56.26442368,4.07644384,348.2757133,0.032663317,0.846153846
post_w1,OFT_trial_1,129,7,-0.6491381,1.741158649,-3.12777004,3.060406643,-0.39414339,18.22217769,-3.615891717,311.0199928,92.91595042,47.24808746,5.13914868,259.5869023,0.01758794,0.842857143
post_w1,OFT_trial_1,129,8,1.250837522,1.745247671,-3.10509189,3.077392542,0.731651084,19.74462443,-3.856312819,311.0369376,193.6740584,118.0095286,10.2109148,615.4388636,0.020100503,1.2475
post_w1,OFT_trial_1,129,9,0.744397697,1.907863079,-3.140751841,3.14127876,-0.405510283,25.72810823,-313.9223534,313.8709215,169.0676531,118.6190912,1.827373905,553.2534831,0.042713568,2.265882353
post_w1,OFT_trial_1,129,10,0.446817043,2.104018595,-3.129141033,3.139052794,0.619778171,23.95408968,-312.954331,312.4648319,189.7164169,124.5212525,1.838295127,523.5440053,0.020100503,2.56
post_w1,OFT_trial_1,129,11,-0.074605465,0.082191277,-0.1636226,0.035095179,1.407006229,0.187389274,1.088399756,1.567991402,71.87904254,27.10931517,38.14530913,111.3938341,0.002512563,0.12
post_w1,OFT_trial_1,129,12,1.084848997,1.546798727,-3.116808918,3.104852636,-0.003296156,11.3181219,-311.38312,3.420425289,119.2473675,87.01388524,1.105756784,559.5396078,0.01758794,2.188571429
post_w1,OFT_trial_1,129,13,-2.440274117,0.179316332,-2.716955384,-1.819181512,-0.338509063,0.894437354,-3.407259302,1.185862801,165.7621496,80.24544003,2.678635805,381.9851492,0.005025126,2.18
post_w1,OFT_trial_1,129,14,-0.871479073,1.783272904,-3.136466204,3.141464345,-0.480612206,15.90544472,-313.822142,3.538375032,101.7775661,66.40578761,1.37237363,392.9073399,0.027638191,2.110909091
post_w1,OFT_trial_1,129,15,-0.124184781,1.902858827,-3.13935105,3.130203436,-0.061050521,16.90393914,-4.247819547,313.1640843,236.7614597,132.8297551,3.871025424,608.5619966,0.037688442,1.834666667
post_w1,OFT_trial_1,129,17,0.116940304,2.229899483,-3.141067416,3.139040159,-0.281538228,30.07445153,-314.0978089,314.1087877,317.4035603,110.9754226,12.64231246,600.0531476,0.032663317,1.338461538
post_w1,OFT_trial_1,129,18,0.189215908,1.60932416,-3.139058991,3.139036543,0.326646399,21.77896825,-313.1284072,313.9291104,273.3837224,130.1099014,1.166927478,570.9047713,0.040201005,1.29625
post_w1,OFT_trial_1,129,19,-2.415594309,0.142232639,-2.691839368,-1.997803165,-0.345445813,0.804823018,-2.684729075,1.06294822,155.7310069,71.43319102,9.753032634,324.76169,0.012562814,0.416
post_w1,OFT_trial_1,129,20,-0.008913677,0.374761127,-1.136117204,0.848461043,0.217985819,1.010576499,-2.509032069,2.893187892,224.6633198,144.8547489,5.484316819,1173.682277,0.012562814,1.612
post_w1,OFT_trial_1,129,22,0.813604895,0.294176391,0.365308081,1.725155662,-0.017463832,0.954470429,-2.025945825,2.96804683,124.2111621,62.64387484,8.48175001,294.8748123,0.005025126,2.71
post_w1,OFT_trial_1,129,23,-0.724065747,0.023781468,-0.754657778,-0.683757429,-0.017208577,0.338309796,-0.802514686,0.589952613,153.14658,63.27618824,12.09683473,254.1590177,0.002512563,0.6
post_w1,OFT_trial_1,129,25,-2.308362715,0.34632165,-2.725854704,-1.73030246,-3.135239138,0.881991923,-4.17210784,-1.513969083,124.4636311,49.68064777,59.91787417,211.3917116,0.002512563,0.3
post_w1,OFT_trial_1,129,26,0.521620481,2.428964632,-3.140936361,3.141234297,0.546770085,32.05559534,-311.9503792,313.5206658,90.98437674,62.51376299,1.644983383,321.2607858,0.007537688,1.913333333
post_w1,OFT_trial_2,137,0,0.142206287,1.64752732,-3.104135774,3.082723982,0.110170773,5.480124945,-3.997294315,312.5511687,64.31909216,42.51859409,1.137319249,395.5322534,0.131105398,1.309019608
post_w1,OFT_trial_2,137,1,0.046555996,2.117559204,-3.135196738,3.124042438,-0.141808937,12.57145731,-313.5538097,313.4015701,73.64639384,93.11153123,0.382805671,593.8597161,0.120822622,1.324680851
post_w1,OFT_trial_2,137,2,-0.195466265,1.803419048,-3.140868043,3.140357259,-0.158930137,12.60019777,-313.7700398,313.6196262,131.1731546,117.0502284,0.295095378,627.2852468,0.151670951,2.106779661
post_w1,OFT_trial_2,137,3,0.812615535,1.580773541,-3.071098609,3.132627351,0.00264588,0.205955393,-1.342577015,1.377423038,35.32242404,20.01146035,0.834479158,259.6830206,0.05655527,1.261818182
post_w1,OFT_trial_2,137,4,-0.49630309,1.908555064,-3.139518703,3.137959575,-0.663520916,22.85795431,-311.0999775,312.1527066,140.8681077,93.29127619,1.332568901,537.2989315,0.077120823,0.872666667
post_w1,OFT_trial_2,137,5,0.455577943,1.555449615,-2.099847717,2.995423603,1.207098657,1.35339534,-1.577537899,4.031123145,149.6231247,111.5249843,3.884347734,513.4354893,0.023136247,0.662222222
post_w1,OFT_trial_2,137,6,0.174504322,1.658231259,-3.08999,3.131438018,0.231737074,19.35756503,-311.1735544,5.283743679,129.4135515,94.28900195,1.087379386,466.9945437,0.038560411,1.038666667
post_w1,OFT_trial_2,137,7,0.584919277,1.449628998,-1.772244152,2.78442209,-1.098842507,0.901196843,-3.311908887,1.153244426,85.40977731,52.06894431,5.085356128,242.7685069,0.01285347,1.06
post_w1,OFT_trial_2,137,8,0.328185141,1.797631142,-3.127718981,3.100185238,-0.074117519,10.97289851,-3.843845524,311.1013126,148.1210966,103.0301807,2.937066121,518.7179127,0.035989717,1.164285714
post_w1,OFT_trial_2,137,9,1.255192795,1.633612519,-3.135657297,3.141051164,0.345039188,21.22122807,-313.6938289,313.7364234,159.9434923,119.4395643,0,596.0533149,0.038560411,2.914666667
post_w1,OFT_trial_2,137,10,0.319655096,1.667688405,-3.140702549,3.135919479,-0.02526595,18.08089629,-5.580594393,313.3951544,209.1057141,126.0712864,1.427885844,593.4239188,0.035989717,1.722857143
post_w1,OFT_trial_2,137,11,1.016817814,2.070858753,-3.140758017,3.139745897,-0.259495083,25.62995166,-313.6819927,313.5579627,99.7144434,93.41877742,0.540287328,542.5267166,0.035989717,3.412857143
post_w1,OFT_trial_2,137,12,1.617262872,1.123173684,-0.497014984,2.910711009,0.315054808,1.010155142,-1.941346471,2.587303245,111.0032761,77.69516035,2.207707234,421.4823158,0.015424165,2.206666667
post_w1,OFT_trial_2,137,13,0.579247567,0.626446715,-2.236584721,2.259162636,-0.504152086,1.212951514,-4.461040029,2.794908443,157.9828229,95.42916774,4.811358429,443.7600661,0.020565553,1.385
post_w1,OFT_trial_2,137,14,-2.094174747,0.468291085,-2.842101645,-0.95965495,0.322709904,0.697185368,-1.636016487,1.741039611,71.19054858,46.63044756,4.145438632,252.4497123,0.005141388,2.18
post_w1,OFT_trial_2,137,15,-1.111807743,1.203034051,-2.824458716,3.104733146,-0.967852198,1.228223355,-5.161423298,1.140448168,288.2519612,129.3962872,8.266352419,579.1403795,0.023136247,1.711111111
post_w1,OFT_trial_2,137,16,-0.247556929,0.317910966,-0.894331982,0.192415297,0.130599456,1.260290646,-2.440353742,2.248748474,137.7758988,112.4643476,6.188253727,503.8612357,0.005141388,1.28
post_w1,OFT_trial_2,137,17,1.479278881,1.898154751,-3.133918297,3.138714306,0.366118071,29.29228812,-312.081972,312.9780671,346.1930012,116.1526683,15.51534159,649.9533045,0.007712082,1.526666667
